state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
ia,45360000,Mount Pleasant CSD,0418-36,Lincoln Elementary School,41.63%,,,N,,
ia,45360000,Mount Pleasant CSD,0109-50,Mount Pleasant High School,37.41%,,,N,,
ia,45360000,Mount Pleasant CSD,0209-38,Mount Pleasant Middle High School,46.08%,,,N,,
ia,45360000,Mount Pleasant CSD,0436-15,Salem Elementary School,37.36%,,,N,,
ia,45360000,Mount Pleasant CSD,0454-9,Van Allen Elementary School,55.32%,,,N,,
ia,45360000,Mount Pleasant CSD,8601,Wisdomquest,42.86%,,,N,,
ia,45810000,Muscatine CSD,0405-1,Franklin Elementary School,67.09%,,57.01%,Y,237,159
ia,45810000,Muscatine CSD,0418-37,Grant Elementary School,36.76%,,,N,,
ia,45810000,Muscatine CSD,0427-25,Jefferson Elementary School,65.32%,,57.01%,Y,447,292
ia,45810000,Muscatine CSD,0445-13,Madison Elementary School,45.77%,,57.01%,Y,426,195
ia,45810000,Muscatine CSD,0454-10,Mckinley Elementary School,54.30%,,57.01%,Y,488,265
ia,45810000,Muscatine CSD,0109-51,Muscatine High School,37.66%,,,N,,
ia,45810000,Muscatine CSD,0402,Muskie Early Learning Center,44.71%,,,N,,
ia,45810000,Muscatine CSD,0215,Susan Clark Junior High,43.46%,,,N,,
ia,46890000,New London CSD,0172-13,New London Jr-Sr High School,36.27%,,,N,,
ia,46440000,Newell-Fonda CSD,0409-58,Newell-Fonda Elementary School,33.57%,,,N,,
ia,47250000,Newton CSD,0408,Aurora Heights Elementary School,44.74%,,,N,,
ia,47250000,Newton CSD,0218-7,Berg Middle School,44.16%,,,N,,
ia,47250000,Newton CSD,0432,Emerson Hough Elementary School,66.37%,,73.35%,Y,223,148
ia,47250000,Newton CSD,0109-52,Newton Senior High School,35.50%,,,N,,
ia,47250000,Newton CSD,0454-11,Thomas Jefferson Elem School,47.53%,,,N,,
ia,47250000,Newton CSD,0127-2,West Academy Alternative School,64.58%,,73.35%,Y,96,62
ia,47250000,Newton CSD,0467,Woodrow Wilson Elementary School,42.96%,,,N,,
ia,26730000,Nodaway Valley CSD,0409-59,Nodaway Valley East Elementary School,36.14%,,,N,,
ia,26730000,Nodaway Valley CSD,0209-39,Nodaway Valley High School,36.60%,,,N,,
ia,26730000,Nodaway Valley CSD,0172-14,Nodaway Valley Middle School,33.85%,,,N,,
ia,36910000,North Cedar CSD,0172-15,North Cedar Jr/Sr High School,31.77%,,,N,,
ia,36910000,North Cedar CSD,0405-2,North Cedar Lowden Elementary Center,44.32%,,,N,,
ia,36910000,North Cedar CSD,0409-60,North Cedar Mechanicsville Elementary Center,51.81%,,,N,,
ia,47740000,North Fayette Valley CSD,0218-8,North Fayette Valley Middle School,31.42%,,,N,,
ia,47780000,North Kossuth CSD,0209-40,North Kossuth Elementary - Middle,37.37%,,,N,,
ia,47760000,North Mahaska CSD,8616,New Sharon Child Care & Preschool,45.16%,,,N,,
ia,47760000,North Mahaska CSD,0427-26,North Mahaska Elementary School,32.01%,,,N,,
ia,47760000,North Mahaska CSD,0172-16,North Mahaska Jr-Sr High School,32.47%,,,N,,
ia,47840000,North Scott CSD ,0445-14,Neil Armstrong Elementary School,33.15%,,,N,,
ia,47850000,North Tama County CSD,0109-53,North Tama High School,32.29%,,,N,,
ia,03330000,North Union CSD,0427-27,North Union Elementary School,31.30%,,,N,,
ia,03330000,North Union CSD,0109-54,North Union High School,32.84%,,,N,,
ia,47880000,Northwood-Kensett CSD,0409-61,Northwood-Kensett Elementary School,38.85%,,,N,,
ia,48600000,OABCIG CSD,0418-38,OABCIG Elementary School - Ida Grove,43.48%,,,N,,
ia,48600000,OABCIG CSD,0209-41,OABCIG Middle School,36.58%,,,N,,
ia,48690000,Oelwein CSD,0454-12,Little Husky Learning Center,43.75%,,,N,,
ia,48690000,Oelwein CSD,0109-55,Oelwein High School,38.84%,,,N,,
ia,48690000,Oelwein CSD,0209-42,Oelwein Middle School,48.16%,,,N,,
ia,48690000,Oelwein CSD,0407-0,Wings Park Elementary School,58.40%,,,N,,
ia,48900000,Okoboji CSD,0409-62,Okoboji Elementary School,31.99%,,,N,,
ia,49050000,Olin Consolidated School District,0409-63,Olin Elementary School,40.23%,,,N,,
ia,49780000,Orient-Macksburg CSD,0172-17,Orient-Macksburg Senior High School,83.85%,,,N,,
ia,49950000,Osage CSD,0409-64,Lincoln Elementary School,34.71%,,,N,,
ia,50130000,Oskaloosa CSD,0472-3,Oskaloosa Elementary School,44.52%,,,N,,
ia,50130000,Oskaloosa CSD,0109-56,Oskaloosa High School,32.82%,,,N,,
ia,50130000,Oskaloosa CSD,0209-43,Oskaloosa Junior High School,40.95%,,,N,,
ia,50130000,Oskaloosa CSD,0481-6,Oskaloosa Preschool,46.88%,,,N,,
ia,53100000,Ottumwa CSD,0409-65,Cora B Darling Elementary and Middle School,74.72%,,65.55%,Y,356,266
ia,50490000,Ottumwa CSD,0509-1,Douma Elementary School,54.55%,,55.54%,Y,280,153
ia,50490000,Ottumwa CSD,0209-44,Evans Middle School,47.76%,,55.54%,Y,1018,486
ia,50490000,Ottumwa CSD,0481-7,Horace Mann Elementary School,49.11%,,55.54%,Y,230,113
ia,50490000,Ottumwa CSD,0459-0,James Elementary School,73.27%,,55.54%,Y,206,151
ia,53100000,Ottumwa CSD,0172-18,John R Mott High School,72.59%,,65.55%,Y,332,241
ia,50490000,Ottumwa CSD,0427-28,Liberty Elementary School,53.74%,,55.54%,Y,576,310
ia,50490000,Ottumwa CSD,0109-57,Ottumwa High School,43.91%,,55.54%,Y,1348,592
ia,51210000,Panorama CSD,0424,Panorama Elementary School,36.28%,,,N,,
ia,51210000,Panorama CSD,0109-58,Panorama High School,31.31%,,,N,,
ia,51390000,Paton-Churdan CSD,0172-19,Paton-Churdan Jr-Sr High School,53.39%,,,N,,
ia,51630000,Pekin CSD,0109-59,Pekin Community High School,42.57%,,,N,,
ia,51630000,Pekin CSD,0427-29,Pekin Elementary School,34.61%,,,N,,
ia,51840000,Perry CSD,0412-3,Perry Elementary School,43.31%,,,N,,
ia,51840000,Perry CSD,0109-60,Perry High School,36.52%,,,N,,
ia,51840000,Perry CSD,0209-45,Perry Middle School,42.12%,,,N,,
ia,52830000,Pocahontas Area CSD,0409-66,Pocahontas Area Elementary School,53.51%,,,N,,
ia,52830000,Pocahontas Area CSD,0109-61,Pocahontas Area High School,36.75%,,,N,,
ia,50490000,Ottumwa CSD,0301-0,Pickwick Early Childhood Center,44.28%,,55.54%,Y,461,204
ia,50490000,Ottumwa CSD,0517-1,Wilson Elementary School,68.50%,,55.54%,Y,337,231
ia,54630000,Red Oak CSD,0418-39,Inman Elementary School,55.75%,,,N,,
ia,54630000,Red Oak CSD,0445-15,Red Oak Early Childhood Center,52.70%,,,N,,
ia,54630000,Red Oak CSD,0109-62,Red Oak Junior/Senior High School,47.70%,,,N,,
ia,54860000,Remsen-Union CSD,0209-46,Remsen-Union Middle School,31.59%,,,N,,
ia,55080000,Riceville CSD,0418-40,Riceville Elementary School,33.33%,,,N,,
ia,19750000,River Valley CSD,0418-41,River Valley Elementary School,54.89%,,,N,,
ia,19750000,River Valley CSD,0109-63,River Valley Middle and High School,45.00%,,,N,,
ia,55100000,Riverside CSD,0418-42,Riverside Community North Elementary,35.33%,,,N,,
ia,55100000,Riverside CSD,0427-30,Riverside Intermediate School,32.93%,,,N,,
ia,56970000,Rudd-Rockford-Marble Rock CSD,0109-64,Rockford Middle-Senior High School,48.57%,,,N,,
ia,57240000,Ruthven-Ayrshire CSD,0109-65,Ruthven-Ayrshire High School,35.67%,,,N,,
ia,60988602,Sac and Fox Tribe of the Mississippi in Iowa,8602,Meskwaki Settlement School,60.86%,,,N,,
ia,44468000,Sacred Heart School-Monticello,8106,Sacred Heart Grade School,38.82%,,,N,,
ia,58050000,Saydel CSD,0418-43,Cornell Elementary School,53.96%,,49.80%,Y,454,245
ia,58050000,Saydel CSD,0109-66,Saydel High School,43.12%,,49.80%,Y,428,185
ia,58050000,Saydel CSD,0209-47,Woodside Middle School,52.30%,,49.80%,Y,369,193
ia,58230000,Schaller-Crestland CSD,0209-48,Ridge View Middle School,39.58%,,,N,,
ia,58230000,Schaller-Crestland CSD,0172-20,Schaller-Crestland Elementary School,48.65%,,,N,,
ia,58320000,Schleswig CSD,0172-21,Schleswig Middle School,32.89%,,,N,,
ia,58770000,Sergeant Bluff-Luton CSD,0409-67,Sergeant Bluff-Luton Primary School,33.92%,,,N,,
ia,58950000,Seymour CSD,0109-67,Seymour High School,50.60%,,,N,,
ia,59490000,Sheldon CSD,0436-16,East Elementary School,33.86%,,,N,,
ia,59490000,Sheldon CSD,0109-68,Sheldon High School,31.18%,,,N,,
ia,59490000,Sheldon CSD,0209-49,Sheldon Middle School,35.00%,,,N,,
ia,59760000,Shenandoah CSD,0427-31,Logan Preschool,53.85%,,42.59%,Y,91,49
ia,59760000,Shenandoah CSD,0109-69,Shenandoah High School,38.66%,,42.59%,Y,344,133
ia,59760000,Shenandoah CSD,0209-50,Shenandoah Middle School,43.03%,,42.59%,Y,753,324
ia,59940000,Sibley-Ocheyedan CSD,0418-44,Sibley Ocheyedan Elementary School,33.11%,,,N,,
ia,59940000,Sibley-Ocheyedan CSD,0209-51,Sibley-Ocheyedan Middle School,37.50%,,,N,,
ia,60030000,Sidney CSD,0409-68,Sidney Elementary School,49.22%,,,N,,
ia,60030000,Sidney CSD,0109-70,Sidney High School,41.00%,,,N,,
ia,60120000,Sigourney CSD,0109-71,Sigourney Jr-Sr High School,30.42%,,,N,,
ia,60390000,Sioux City CSD,0418-45,Bryant Elementary School,58.58%,,59.22%,Y,606,355
ia,60390000,Sioux City CSD,0423,Clark Elementary School,38.46%,,,N,,
ia,60390000,Sioux City CSD,0118-8,East High School,36.52%,,,N,,
ia,60390000,Sioux City CSD,0209-52,East Middle School,43.53%,,,N,,
ia,60390000,Sioux City CSD,0517-2,Hunt Elementary School,66.67%,,59.22%,Y,288,192
ia,60390000,Sioux City CSD,0526-2,Irving Elementary School,63.07%,,59.22%,Y,696,439
ia,60390000,Sioux City CSD,0539,Leeds Elementary School,54.35%,,,N,,
ia,60390000,Sioux City CSD,0542,Liberty  Elementary School,69.71%,,59.22%,Y,614,428
ia,60390000,Sioux City CSD,0547,Loess Hills Elementary School,61.43%,,59.22%,Y,560,344
ia,60390000,Sioux City CSD,0572,Morningside Elementary School,55.71%,,59.22%,Y,648,361
ia,60390000,Sioux City CSD,0136-1,North High School,43.19%,,,N,,
ia,60390000,Sioux City CSD,0220,North Middle School,50.85%,,,N,,
ia,60390000,Sioux City CSD,0472-4,Perry Creek Elementary School,37.07%,,,N,,
ia,60390000,Sioux City CSD,0961-1,Riverside School ,51.47%,,,N,,
ia,60390000,Sioux City CSD,0601,Spalding Park Elementary School,60.33%,,59.22%,Y,663,400
ia,60390000,Sioux City CSD,0612,Unity Elementary School,68.23%,,59.22%,Y,491,335
ia,60390000,Sioux City CSD,0145,West High School,50.83%,,,N,,
ia,60390000,Sioux City CSD,0227-5,West Middle School,57.94%,,59.22%,Y,863,500
ia,60910000,South Central Calhoun CSD,0427-32,South Central Calhoun Elementary School,46.06%,,,N,,
ia,60910000,South Central Calhoun CSD,0218-9,South Central Calhoun Middle School,34.78%,,,N,,
ia,60990000,South OBrien CSD,0424-0,South O'Brien Elementary School,35.27%,,,N,,
ia,60990000,South OBrien CSD,0109-72,South O'Brien High School,32.90%,,,N,,
ia,60970000,South Page CSD,0409-69,South Page Elementary School,60.29%,,60.29%,Y,136,82
ia,60980000,South Tama County CSD,0109-73,South Tama County High School,38.61%,,,N,,
ia,60980000,South Tama County CSD,0209-53,South Tama County Middle School,46.17%,,,N,,
ia,60980000,South Tama County CSD,0439-0,STC Elementary School,52.22%,,,N,,
ia,61010000,Southeast Polk CSD,0409-70,Altoona Elementary School,42.46%,,,N,,
ia,61010000,Southeast Polk CSD,0423-0,Delaware Elementary School,39.12%,,,N,,
ia,61010000,Southeast Polk CSD,0445-16,Willowbrook Elementary School,36.38%,,,N,,
ia,61020000,Spencer CSD,0409-71,Fairview Park Elementary School,37.99%,,,N,,
ia,61020000,Spencer CSD,0427-33,Johnson Elementary School,32.47%,,,N,,
ia,61020000,Spencer CSD,0436-17,Lincoln Elementary School,35.35%,,,N,,
ia,61020000,Spencer CSD,0209-54,Spencer Middle School,34.60%,,,N,,
ia,17378106,St Anthony School-DSM,8106-0,St Anthony School,51.09%,,,N,,
ia,51848102,St Patrick School-Perry,8102,St Patrick School,38.10%,,,N,,
ia,17018102,St Rose Of Lima School,8102-0,St Rose Of Lima School,36.52%,,,N,,
ia,61750000,Starmont CSD,0109-74,Starmont High School,38.27%,,,N,,
ia,62190000,Storm Lake CSD,0409-72,East Early Childhood Center,39.53%,,,N,,
ia,62190000,Storm Lake CSD,0801,Gingerbread Preschool,60.00%,,,N,,
ia,62190000,Storm Lake CSD,0454-13,Storm Lake Early Elementary School,39.47%,,,N,,
ia,62190000,Storm Lake CSD,0418-46,Storm Lake Elementary  School,50.90%,,,N,,
ia,62190000,Storm Lake CSD,0109-75,Storm Lake High School,37.71%,,,N,,
ia,62190000,Storm Lake CSD,0209-55,Storm Lake Middle School,43.31%,,,N,,
ia,62460000,Stratford CSD,0409-73,Stratford Elementary School,33.85%,,,N,,
ia,62730000,Sumner-Fredericksburg CSD,0409-74,Durant Elementary School,32.68%,,,N,,
ia,62730000,Sumner-Fredericksburg CSD,0418-47,Fredericksburg Elementary School,37.78%,,,N,,
ia,64080000,Tipton CSD,0409-75,Tipton Elementary School,31.65%,,,N,,
ia,64620000,Tri-County CSD-Thornburg,0109-76,Tri-County Jr/Sr High School,42.72%,,,N,,
ia,65120000,Twin Cedars CSD,0418-48,Twin Cedars Elementary School,40.85%,,,N,,
ia,65120000,Twin Cedars CSD,0109-77,Twin Cedars Jr-Sr High School,46.62%,,,N,,
ia,65160000,Twin Rivers CSD,0409-76,Twin River Elementary School,35.85%,,,N,,
ia,65790000,Urbandale CSD,0427-34,Karen Acres Elementary School,46.52%,,,N,,
ia,65790000,Urbandale CSD,0436-18,Olmsted Elementary School,41.85%,,,N,,
ia,65790000,Urbandale CSD,0441,Rolling Green Elementary School,37.59%,,,N,,
ia,65790000,Urbandale CSD,0209-56,Urbandale Middle School,32.46%,,,N,,
ia,65920000,Van Buren County CSD,0109-78,Van Buren Community Senior High School,43.33%,,,N,,
ia,65920000,Van Buren County CSD,0418-49,Van Buren County CSD - Douds Center,54.89%,,,N,,
ia,65920000,Van Buren County CSD,0427-35,Van Buren County CSD - Harmony Center,61.98%,,,N,,
ia,66510000,Villisca CSD,0218-10,Southwest Valley Middle School,37.04%,,,N,,
ia,66510000,Villisca CSD,0409-77,Sylvia Enarson Elementary School,48.80%,,,N,,
ia,66600000,Vinton-Shellsburg CSD,0421-1,Shellsburg Elementary School,66.67%,,,N,,
ia,66600000,Vinton-Shellsburg CSD,0409-78,Tilford Elementary School,60.67%,,,N,,
ia,66600000,Vinton-Shellsburg CSD,0209-57,Vinton-Shellsburg Middle School,36.22%,,,N,,
ia,67000000,Waco CSD,0109-79,Waco High School,54.63%,,,N,,
ia,67590000,Wapello CSD,0418-50,Wapello Elementary School,40.09%,,,N,,
ia,67590000,Wapello CSD,0109-80,Wapello Senior High School,33.76%,,,N,,
ia,67680000,Washington CSD,0409-79,Lincoln Upper Elementary School,43.80%,,,N,,
ia,67680000,Washington CSD,0418-51,Stewart Elementary School,37.84%,,,N,,
ia,67680000,Washington CSD,0109-81,Washington High School,37.15%,,,N,,
ia,67680000,Washington CSD,0209-58,Washington Junior High School,40.99%,,,N,,
ia,67950000,Waterloo CSD,8612,Bunger Middle School ,50.88%,,59.00%,Y,421,214
ia,67950000,Waterloo CSD,0213-0,Central Middle School ,66.46%,,59.00%,Y,433,288
ia,67950000,Waterloo CSD,0463-2,Cunningham Elementary School,77.52%,,59.00%,Y,391,303
ia,67950000,Waterloo CSD,0109-82,East High School,50.44%,,59.00%,Y,874,441
ia,67950000,Waterloo CSD,0439-1,Elk Run Elementary School,44.86%,,59.00%,Y,171,77
ia,67950000,Waterloo CSD,0127-3,Expo Alternative School,40.03%,,59.00%,Y,512,205
ia,67950000,Waterloo CSD,0436-19,Fred Becker Elementary School,59.30%,,59.00%,Y,421,250
ia,67950000,Waterloo CSD,0227-6,George Washington Carver Academy,71.78%,,59.00%,Y,459,329
ia,67950000,Waterloo CSD,0554,Highland Elementary School,71.94%,,59.00%,Y,572,411
ia,67950000,Waterloo CSD,0215-0,Hoover Middle School ,41.45%,,59.00%,Y,861,357
ia,67950000,Waterloo CSD,0490-3,Irving Elementary School,74.94%,,59.00%,Y,436,327
ia,67950000,Waterloo CSD,0499-1,Kingsley Elementary School,31.67%,,59.00%,Y,347,110
ia,67950000,Waterloo CSD,0508-1,Kittrell Elementary School,57.38%,,59.00%,Y,638,366
ia,67950000,Waterloo CSD,0535-0,Lincoln Elementary School,71.21%,,59.00%,Y,463,330
ia,67950000,Waterloo CSD,0550,Lou Henry Elementary School,44.83%,,59.00%,Y,420,188
ia,67950000,Waterloo CSD,0553-1,Lowell Elementary School,70.21%,,59.00%,Y,285,200
ia,67950000,Waterloo CSD,0565,Orange Elementary School,40.49%,,59.00%,Y,542,219
ia,67950000,Waterloo CSD,0427-36,Poyner Elementary School,51.52%,,59.00%,Y,366,189
ia,67950000,Waterloo CSD,0118-9,West High School,39.39%,,59.00%,Y,1613,635
ia,68540000,Wayne CSD,0109-83,Wayne Community High School,36.90%,,,N,,
ia,68540000,Wayne CSD,0418-52,Wayne Elementary School,41.42%,,,N,,
ia,68670000,Webster City CSD,0412-4,Northeast Hamiliton Elementary School,61.50%,,,N,,
ia,68670000,Webster City CSD,0445-17,Pleasant View Elementary School,51.10%,,,N,,
ia,68670000,Webster City CSD,0472-5,Sunset Heights Elementary School,48.75%,,,N,,
ia,68670000,Webster City CSD,0109-84,Webster City High School,43.22%,,,N,,
ia,68670000,Webster City CSD,0209-59,Webster City Middle School,50.00%,,,N,,
ia,69370000,West Burlington Ind School District,0109-85,West Burlington  Arnold Jr/Sr High School,35.98%,,,N,,
ia,69370000,West Burlington Ind School District,0409-80,West Burlington Elem School,38.28%,,,N,,
ia,69430000,West Central CSD,0109-86,West Central Charter High School,40.97%,,,N,,
ia,62640000,West Central Valley CSD,0409-81,Dexter Elementary School,31.41%,,,N,,
ia,62640000,West Central Valley CSD,0405-3,Stuart  Elementary School,30.84%,,,N,,
ia,69500000,West Delaware County CSD,0427-37,Lambert Elementary School,41.79%,,,N,,
ia,69500000,West Delaware County CSD,0209-60,West Delaware Middle School,32.08%,,,N,,
ia,69570000,West Des Moines CSD,0418-53,Clive Learning Academy,48.09%,,44.42%,Y,549,264
ia,69570000,West Des Moines CSD,0427-38,Crestview School of Inquiry,63.05%,,44.42%,Y,590,372
ia,69570000,West Des Moines CSD,0436-20,Crossroads Park Grade School,35.04%,,44.42%,Y,568,199
ia,69570000,West Des Moines CSD,0447,Hillside Elementary School,58.64%,,44.42%,Y,590,346
ia,69570000,West Des Moines CSD,0218-11,Indian Hills Junior High School,41.17%,,44.42%,Y,685,282
ia,69570000,West Des Moines CSD,0236-1,Stilwell Junior High School,33.01%,,44.42%,Y,730,241
ia,69570000,West Des Moines CSD,0127-4,Valley Southwoods,35.48%,,44.42%,Y,761,270
ia,69570000,West Des Moines CSD,0118-10,Walnut Creek Campus,77.65%,,44.42%,Y,179,139
ia,69570000,West Des Moines CSD,0472-6,Western Hills Elementary School,36.77%,,44.42%,Y,582,214
ia,08190000,West Hancock CSD,0409-82,Britt Elementary School,30.94%,,,N,,
ia,08190000,West Hancock CSD,0418-54,Kanawha Elementary School,32.72%,,,N,,
ia,69690000,West Harrison CSD,0109-87,West Harrison High School,33.54%,,,N,,
ia,69750000,West Liberty CSD,0409-83,West Elementary School,38.18%,,,N,,
ia,69750000,West Liberty CSD,0427-39,West Liberty Early Childhood Center,35.79%,,,N,,
ia,69870000,West Monona CSD,0409-84,West Monona Elementary School,41.18%,,,N,,
ia,69870000,West Monona CSD,0109-88,West Monona MS/HS,41.95%,,,N,,
ia,69900000,West Sioux CSD,0409-85,Hawarden Elementary School,42.36%,,,N,,
ia,69900000,West Sioux CSD,0418-55,Ireton Elementary School,63.64%,,,N,,
ia,69900000,West Sioux CSD,0109-89,West Sioux High School,37.56%,,,N,,
ia,69610000,Western Dubuque CSD,0427-40,Dyersville Elementary School,30.35%,,,N,,
ia,70020000,Whiting CSD,0109-90,Whiting Senior High School,39.78%,,,N,,
ia,70470000,Winfield-Mt Union CSD,0172-22,Winfield-Mt Union Jr-Sr High School,43.20%,,,N,,
ia,17018000,Zion Lutheran School-Denison,8201-0,Zion Lutheran School,48.72%,,,N,,
ia,10530000,Cedar Rapids CSD,0451,Truman Early Learning Center,,,56.47%,Y,269,
ia,50490000,Ottumwa CSD,0423-1,Eisenhower Elementary School,,,55.54%,Y,240,
ia,17370000,Des Moines Independent Schools,0463-3,Cowles Elementary School,,,61.29%,Y,380,
ia,17370000,Des Moines Independent Schools,0935,Downtown School,,,61.29%,Y,236,
